mmi_width (um),mmi_length (um),S31,S41
2.0,13.5,0.2816223273443689,0.6978450742801654
2.0,13.5,0.2816223273443689,0.6978450742801654
2.0,13.5,0.2816223273443689,0.6978450742801654
2.0,13.5,0.2816223273443689,0.6978450742801654
2.0,13.5,0.2816223273443689,0.6978450742801654
2.0,13.5,0.2816223273443689,0.6978450742801654
2.0,13.5,0.2816223273443689,0.6978450742801654
2.0,13.5,0.2816223273443689,0.6978450742801654
2.0,13.5,0.2816223273443689,0.6978450742801654
2.0,14.0,0.2994385545335011,0.5853796736463872
2.0,14.0,0.2994385545335011,0.5853796736463872
2.0,14.0,0.2994385545335011,0.5853796736463872
2.0,14.0,0.2994385545335011,0.5853796736463872
2.0,14.0,0.2994385545335011,0.5853796736463872
2.0,14.0,0.2994385545335011,0.5853796736463872
2.0,14.0,0.2994385545335011,0.5853796736463872
2.0,14.0,0.2994385545335011,0.5853796736463872
2.0,14.0,0.2994385545335011,0.5853796736463872
2.0,14.0,0.2994385545335011,0.5853796736463872
2.0,14.0,0.2994385545335011,0.5853796736463872
2.0,14.0,0.2994385545335011,0.5853796736463872
2.0,14.0,0.2994385545335011,0.5853796736463872
2.0,14.0,0.2994385545335011,0.5853796736463872
2.0,14.0,0.2994385545335011,0.5853796736463872
2.0,14.0,0.2994385545335011,0.5853796736463872
2.0,14.0,0.2994385545335011,0.5853796736463872
2.0,14.0,0.2994385545335011,0.5853796736463872
2.0,14.0,0.2994385545335011,0.5853796736463872
2.0,14.0,0.2994385545335011,0.5853796736463872
2.0,14.0,0.2994385545335011,0.5853796736463872
2.0,14.0,0.2994385545335011,0.5853796736463872
2.0,14.5,0.3037613520814208,0.5481818244756118
2.0,14.5,0.3037613520814208,0.5481818244756118
2.0,14.5,0.3037613520814208,0.5481818244756118
2.0,14.5,0.3037613520814208,0.5481818244756118
2.0,14.5,0.3037613520814208,0.5481818244756118
2.0,14.5,0.3037613520814208,0.5481818244756118
2.0,14.5,0.3037613520814208,0.5481818244756118
2.0,14.5,0.3037613520814208,0.5481818244756118
2.0,14.5,0.3037613520814208,0.5481818244756118
2.0,14.5,0.3037613520814208,0.5481818244756118
2.0,14.5,0.3037613520814208,0.5481818244756118
2.0,14.5,0.3037613520814208,0.5481818244756118
2.0,14.5,0.3037613520814208,0.5481818244756118
2.0,14.5,0.3037613520814208,0.5481818244756118
2.0,14.5,0.3037613520814208,0.5481818244756118
2.0,14.5,0.3037613520814208,0.5481818244756118
2.0,14.5,0.3037613520814208,0.5481818244756118
2.0,14.5,0.3037613520814208,0.5481818244756118
2.0,14.5,0.3037613520814208,0.5481818244756118
2.0,14.5,0.3037613520814208,0.5481818244756118
2.0,14.5,0.3037613520814208,0.5481818244756118
2.0,14.5,0.3037613520814208,0.5481818244756118
2.0,15.0,0.2928736333553195,0.5915723356441557
2.0,15.0,0.2928736333553195,0.5915723356441557
2.0,15.0,0.2928736333553195,0.5915723356441557
2.0,15.0,0.2928736333553195,0.5915723356441557
2.0,15.0,0.2928736333553195,0.5915723356441557
