mmi_width (um),mmi_length (um),S31,S41
2.1699999999999995,8.299999999999997,0.47857863040314985,0.5808582407731104
2.1699999999999995,8.299999999999997,0.47857863040314985,0.5808582407731104
2.1699999999999995,8.299999999999997,0.47857863040314985,0.5808582407731104
2.1699999999999995,8.299999999999997,0.47857863040314985,0.5808582407731104
2.1699999999999995,8.299999999999997,0.47857863040314985,0.5808582407731104
2.1699999999999995,8.299999999999997,0.47857863040314985,0.5808582407731104
2.1699999999999995,8.299999999999997,0.47857863040314985,0.5808582407731104
2.1699999999999995,8.399999999999997,0.4768349945388799,0.5767065239979103
2.1699999999999995,8.399999999999997,0.4768349945388799,0.5767065239979103
2.1699999999999995,8.399999999999997,0.4768349945388799,0.5767065239979103
2.1699999999999995,8.399999999999997,0.4768349945388799,0.5767065239979103
2.1699999999999995,8.399999999999997,0.4768349945388799,0.5767065239979103
2.1699999999999995,8.399999999999997,0.4768349945388799,0.5767065239979103
2.1699999999999995,8.399999999999997,0.4768349945388799,0.5767065239979103
2.1699999999999995,8.399999999999997,0.4768349945388799,0.5767065239979103
2.1699999999999995,8.399999999999997,0.4768349945388799,0.5767065239979103
2.1699999999999995,8.399999999999997,0.4768349945388799,0.5767065239979103
2.1699999999999995,8.399999999999997,0.4768349945388799,0.5767065239979103
2.1699999999999995,8.399999999999997,0.4768349945388799,0.5767065239979103
2.1699999999999995,8.399999999999997,0.4768349945388799,0.5767065239979103
2.1699999999999995,8.399999999999997,0.4768349945388799,0.5767065239979103
2.1799999999999993,7.5,0.5937210848134764,0.5978141602236496
2.1799999999999993,7.5,0.5937210848134764,0.5978141602236496
2.1799999999999993,7.5,0.5937210848134764,0.5978141602236496
2.1799999999999993,7.5,0.5937210848134764,0.5978141602236496
2.1799999999999993,7.5,0.5937210848134764,0.5978141602236496
2.1799999999999993,7.5,0.5937210848134764,0.5978141602236496
2.1799999999999993,7.5,0.5937210848134764,0.5978141602236496
2.1799999999999993,7.5,0.5937210848134764,0.5978141602236496
2.1799999999999993,7.5,0.5937210848134764,0.5978141602236496
2.1799999999999993,7.5,0.5937210848134764,0.5978141602236496
2.1799999999999993,7.5,0.5937210848134764,0.5978141602236496
2.1799999999999993,7.5,0.5937210848134764,0.5978141602236496
2.1799999999999993,7.5,0.5937210848134764,0.5978141602236496
2.1799999999999993,7.5,0.5937210848134764,0.5978141602236496
2.1799999999999993,7.6,0.6047155511355538,0.6104944604275939
2.1799999999999993,7.6,0.6047155511355538,0.6104944604275939
2.1799999999999993,7.6,0.6047155511355538,0.6104944604275939
2.1799999999999993,7.6,0.6047155511355538,0.6104944604275939
2.1799999999999993,7.6,0.6047155511355538,0.6104944604275939
2.1799999999999993,7.6,0.6047155511355538,0.6104944604275939
2.1799999999999993,7.6,0.6047155511355538,0.6104944604275939
2.1799999999999993,7.6,0.6047155511355538,0.6104944604275939
2.1799999999999993,7.6,0.6047155511355538,0.6104944604275939
2.1799999999999993,7.6,0.6047155511355538,0.6104944604275939
2.1799999999999993,7.6,0.6047155511355538,0.6104944604275939
